CompanyCode,Ano,  Investimentos em Capital Fixo,(Subtotal),Ajuste de Capital de Participação Mútua (-),Ajustes:,Amortização e Quotas de Exaustão,Ativo Fiscal Diferido,Ativos Circulantes,Ativos Imobilizados,Ativos Intangíveis,Ativos Não Circulantes,Ativos Não Circulantes Mantidos para Venda,Ativos de Direito de Uso,Aumento/Diminuição Líquido de Caixa e Equivalentes de Caixa Antes do Efeito das Diferenças de Conversão de Moeda Estrangeira,Caixa Gerado por Atividades Principais (+),Caixa e Equivalentes de Caixa,Caixa no Final do Período,Capital Social Integralizado,Contas a Pagar,Contas a Receber,Custo dos Produtos/Serviços Vendidos (-),Despesas Financeiras,Despesas Financeiras (Não Operacionais) (-),Despesas Gerais e Administrativas (-),Despesas de Amortização,Despesas de Atividades de Investimento (-),"Despesas de Marketing, Vendas e Distribuição (-)",Despesas de Pesquisa e Desenvolvimento (-),Diferenças de Conversão de Moeda Estrangeira,Dívidas Financeiras,Efeito das Diferenças de Conversão de Moeda Estrangeira sobre o Caixa e Equivalentes de Caixa,Estoques,Fluxo de Caixa Livre,Fluxo de Caixa Líquido das Atividades Operacionais,Fluxo de Caixa das Atividades de Financiamento,Fluxo de Caixa das Atividades de Investimento,Fluxo de Caixa de Outras Atividades Operacionais,Fluxo de Caixa de Outras Atividades de Financiamento,Fluxo de Caixa de Outras Atividades de Investimento,Fundos de Reavaliação / Valorização,Goodwill,Imóveis de Investimento,Indenização por Antiguidade,Investimentos Avaliados pelo Método da Equivalência Patrimonial,Investimentos Financeiros,LUCRO (PREJUÍZO) DO PERÍODO,LUCRO BRUTO (PREJUÍZO),LUCRO OPERACIONAL (PREJUÍZO),LUCRO/PREJUÍZO LÍQUIDO DO PERÍODO DAS OPERAÇÕES CONTINUADAS,Lucro (Prejuízo) do Período Após Imposto das Operações Descontinuadas,Lucro Antes dos Ajustes,Lucro Bruto (Prejuízo) de Atividades Comerciais,Lucro Operacional Antes das Mudanças no Capital de Giro (+),Lucro por Ação,Lucro por Ação Diluído,Lucro por Ação Diluído de Operações Continuadas,Lucro por Ação de Operações Continuadas,Lucro/Prejuízo Líquido do Período,Lucro/Prejuízo Operacional Antes das Despesas Financeiras,Lucro/Prejuízo Operacional Líquido,Lucros/Prejuízos Acumulados,Mudança nas Provisões,Mudanças no Capital de Giro,Obrigações Fiscais sobre o Lucro do Período,Outras Despesas Operacionais (-),Outras Dívidas,Outras Obrigações Financeiras,Outras Receitas Operacionais,Outras Receitas e Despesas Antes do Imposto,Outras Receitas/Despesas,Outros Ativos Circulantes,Outros Ativos Não Circulantes,Outros Itens do Patrimônio Líquido,Outros Passivos Circulantes,Outros Passivos Não Circulantes,Outros Recebíveis,Pagamento de Dividendos,Participação nos Lucros/Prejuízos de Investimentos Avaliados pelo Método da Equivalência Patrimonial,Participações da Controladora,Participações de Não Controladores,Passivo Fiscal Diferido,Passivos Circulantes,Passivos Não Circulantes,Passivos de Contratos com Clientes,Patrimônio Líquido,Patrimônio Líquido Atribuível aos Acionistas da Controladora,Posição Cambial Líquida,Posição Cambial Líquida (Incluindo Hedge),Posição Líquida (Ativo/Passivo) Monetária em Moeda Estrangeira,Provisões de Longo Prazo,Provisões para Benefícios a Empregados,Provisões para Dívidas,Receita (Despesa) de Imposto Diferido,Receita (Despesa) de Imposto das Operações Continuadas,Receita (Despesa) de Imposto do Período,Receita de Vendas,Receitas Diferidas (Exceto Passivos de Contratos com Clientes),Receitas Financeiras (Não Operacionais),Receitas de Atividades de Investimento,Reservas Restritas Separadas do Lucro,Reservas de Capital de Emissão de Ações,TOTAL DE ATIVOS,TOTAL DO PASSIVO E PATRIMÔNICO LÍQUIDO,Valores de Caixa no Início do Período,Variação nas Dívidas Financeiras,Variação no Caixa e Equivalentes,Vendas Domésticas,Vendas Internacionais
CMBTN,2024,-37744329.0,1357122647.0,0.0,294859074.0,253871604.0,0.0,1222963814.0,472269501.0,848021.0,882186609.0,0.0,205570605.0,26468437.0,407182866.0,33754371.0,33754371.0,1770000.0,631430880.0,561590577.0,-4626415245.0,8771645.0,8771645.0,-172231050.0,253871604.0,-4158.0,-13368075.0,0.0,0.0,90019533.5,0.0,26260245.5,355288175.0,393032504.0,-328819738.0,-37744329.0,-14150362.0,-328819738.0,0.0,0.0,0.0,155800000.0,592426.0,0.0,23787468.0,-6285082.0,140369709.0,-52513911.0,-6285082.0,0.0,-6285082.0,140369709.0,288573992.0,-4.0,-4.0,-4.0,-4.0,-6285082.0,6850346.0,-45229416.0,-398273081.0,21031055.0,118608874.0,0.0,-59973186.0,210717.0,0.0,52688691.0,59364257.0,45700494.0,3383272.0,0.0,886980224.0,15769010.0,0.0,5124036.0,0.0,0.0,-6285082.0,0.0,56922694.0,1491281480.0,88288852.0,0.0,525580091.0,525580091.0,-4426092.0,-4426092.0,-4426092.0,7931691.0,0.0,30887332.0,-26669566.0,-26669566.0,0.0,4766784954.0,12368672.0,4762493.0,59368415.0,35338525.0,6049505.0,2105150423.0,2105150423.0,16018467.0,0.0,26468437.0,4786165228.0,0.0
CMENT,2008,,220965000.0,-2105000.0,,,170000.0,192553000.0,528728000.0,1626000.0,948009000.0,0.0,,,,17660000.0,,75750000.0,20220500.0,41043000.0,-349984000.0,-165127000.0,-165127000.0,-47531000.0,40307000.0,,-15365000.0,0.0,63462000.0,234947000.0,,40213000.0,,,,,,,,36581000.0,153558000.0,0.0,1548000.0,0.0,130808000.0,-32755000.0,118348000.0,54265000.0,-32755000.0,0.0,,118348000.0,,0.0,0.0,0.0,0.0,-32608000.0,,55452000.0,301074000.0,,,1698000.0,-4169000.0,2099000.0,0.0,2982000.0,0.0,,10751000.0,741000.0,31435000.0,5663000.0,8401000.0,1600000.0,,0.0,-32608000.0,5744500.0,28419000.0,249377000.0,321092000.0,,570093000.0,558457000.0,-196426000.0,,,0.0,8109000.0,3646000.0,14433000.0,6874000.0,-7559000.0,468332000.0,,71233000.0,,14147000.0,70721000.0,1140562000.0,1140562000.0,,,,372891000.0,108458000.0
CMENT,2009,,220965000.0,-2105000.0,,,170000.0,192553000.0,528728000.0,1626000.0,948009000.0,0.0,,,,17660000.0,,75750000.0,20220500.0,41043000.0,-349984000.0,-165127000.0,-165127000.0,-47531000.0,40307000.0,,-15365000.0,0.0,63462000.0,234947000.0,,40213000.0,,,,,,,,36581000.0,153558000.0,0.0,1548000.0,0.0,130808000.0,-32755000.0,118348000.0,54265000.0,-32755000.0,0.0,,118348000.0,,0.0,0.0,0.0,0.0,-32608000.0,,55452000.0,301074000.0,,,1698000.0,-4169000.0,2099000.0,0.0,2982000.0,0.0,,10751000.0,741000.0,31435000.0,5663000.0,8401000.0,1600000.0,,0.0,-32608000.0,5744500.0,28419000.0,249377000.0,321092000.0,,570093000.0,558457000.0,-196426000.0,,,0.0,8109000.0,3646000.0,14433000.0,6874000.0,-7559000.0,468332000.0,,71233000.0,,14147000.0,70721000.0,1140562000.0,1140562000.0,,,,372891000.0,108458000.0
CMENT,2010,,190660500.0,-5466000.0,,,109000.0,217189000.0,502471000.0,11586000.0,692820000.0,0.0,,,,62728000.0,,87112000.0,23886500.0,36733000.0,-361136000.0,-56537000.0,-56537000.0,-49467000.0,44715000.0,,-17641000.0,0.0,-3000.0,48998500.0,,34587000.0,,,,,,,,0.0,175249000.0,0.0,2260000.0,0.0,0.0,53764000.0,85036000.0,65010000.0,53764000.0,0.0,,85036000.0,,0.0,0.0,0.0,0.0,46299000.0,,17928000.0,264882000.0,,,1659000.0,-3153000.0,7133000.0,0.0,50235000.0,0.0,,11052000.0,2349000.0,20069000.0,8095000.0,11907000.0,912500.0,,0.0,46299000.0,59715500.0,24904000.0,164132000.0,53042000.0,,692835000.0,580869000.0,-55290000.0,,,0.0,8791000.0,1782000.0,3609000.0,-3788000.0,-7397000.0,446172000.0,,49079000.0,,6392000.0,161584000.0,910009000.0,910009000.0,,,,307291000.0,149076000.0
CMENT,2011,,229794500.0,-3381000.0,,,476000.0,314577000.0,452826000.0,12006000.0,789325000.0,0.0,,,,139795000.0,,87112000.0,33141500.0,47047000.0,-390384000.0,-45157000.0,-45157000.0,-54825000.0,43666000.0,,-13947000.0,0.0,-5000.0,65850000.0,,36137000.0,,,,,,,,97300000.0,175249000.0,143321000.0,4176000.0,0.0,0.0,27773000.0,88105000.0,31846000.0,27773000.0,0.0,,88105000.0,,0.0,0.0,0.0,0.0,20379000.0,,19333000.0,313420000.0,,,2877000.0,-5294000.0,5752500.0,0.0,17807000.0,0.0,,6960000.0,3824000.0,20069000.0,9631000.0,15170000.0,1538500.0,,0.0,20379000.0,65592500.0,26713000.0,145012000.0,132259000.0,,826631000.0,702840000.0,-26548000.0,,,0.0,10599000.0,2793000.0,3693000.0,-4821000.0,-8514000.0,478489000.0,,45905000.0,,6392000.0,161554000.0,1103902000.0,1103902000.0,,,,397477000.0,94209000.0
CMENT,2012,,260869000.0,-3381000.0,,,1891000.0,345056000.0,470175000.0,34172000.0,852604000.0,0.0,,,,120850000.0,,87112000.0,35946500.0,62286500.0,-454636000.0,-58847000.0,-58847000.0,-58692000.0,43469000.0,,-13047000.0,0.0,-54000.0,71949500.0,,43134500.0,,,,,,,,96723000.0,175249000.0,157867000.0,2856000.0,0.0,0.0,37162000.0,104029000.0,64927000.0,37162000.0,0.0,,104029000.0,,0.0,0.0,0.0,0.0,21184000.0,,32290000.0,349548000.0,,,1330000.0,-8435000.0,6797500.0,0.0,41072000.0,0.0,,10234000.0,12092000.0,20069000.0,12171000.0,17511000.0,2144000.0,,-505000.0,21184000.0,82128500.0,28147000.0,176682000.0,132238000.0,,888740000.0,740461000.0,-94482000.0,,,0.0,10987000.0,9387000.0,4856000.0,-19039000.0,-23895000.0,558665000.0,,50626000.0,,7706000.0,161554000.0,1197660000.0,1197660000.0,,,,509286000.0,65402000.0
CMENT,2013,,321184500.0,-3381000.0,,,2404000.0,357864000.0,591266000.0,39530000.0,1044754000.0,0.0,,,,86882000.0,,87112000.0,64135500.0,77518500.0,-533215000.0,-37148000.0,-37148000.0,-74761000.0,55693000.0,,-17325000.0,0.0,3435000.0,44540500.0,,47608500.0,,,,,,,,0.0,183313000.0,206723000.0,5791000.0,0.0,0.0,36270000.0,143288000.0,51393000.0,36270000.0,0.0,,143288000.0,,0.0,0.0,0.0,0.0,34301000.0,,51202000.0,380950000.0,,,0.0,-14023000.0,15862500.0,5562500.0,14214000.0,32796000.0,,4512000.0,20217000.0,286148000.0,19217000.0,3528000.0,8758500.0,,-1051000.0,34301000.0,110033000.0,41901000.0,284505000.0,89435000.0,,1028678000.0,810581000.0,-56485000.0,-56485000.0,-56485000.0,41140000.0,0.0,7952000.0,-7534000.0,-16674000.0,-9140000.0,676503000.0,,6954000.0,,22016000.0,0.0,1402618000.0,1402618000.0,,,,637198000.0,55048000.0
CMENT,2014,,321184500.0,-3381000.0,,,2404000.0,357864000.0,591266000.0,39530000.0,1044754000.0,0.0,,,,86882000.0,,87112000.0,64135500.0,77518500.0,-533215000.0,-37148000.0,-37148000.0,-74761000.0,55693000.0,,-17325000.0,0.0,3435000.0,44540500.0,,47608500.0,,,,,,,,0.0,183313000.0,206723000.0,5791000.0,0.0,0.0,36270000.0,143288000.0,51393000.0,36270000.0,0.0,,143288000.0,,0.0,0.0,0.0,0.0,34301000.0,,51202000.0,380950000.0,,,0.0,-14023000.0,15862500.0,5562500.0,14214000.0,32796000.0,,4512000.0,20217000.0,286148000.0,19217000.0,3528000.0,8758500.0,,-1051000.0,34301000.0,110033000.0,41901000.0,284505000.0,89435000.0,,1028678000.0,810581000.0,-56485000.0,-56485000.0,-56485000.0,41140000.0,0.0,7952000.0,-7534000.0,-16674000.0,-9140000.0,676503000.0,,6954000.0,,22016000.0,0.0,1402618000.0,1402618000.0,,,,637198000.0,55048000.0
CMENT,2015,,333998500.0,-3381000.0,,,25179000.0,421818000.0,590403000.0,13568000.0,1117809000.0,0.0,,,,81373000.0,,87112000.0,82852000.0,97133000.0,-586694000.0,-18349000.0,-18349000.0,-88887000.0,63631000.0,,-18011000.0,0.0,4791000.0,11365000.0,,60027500.0,,,,,,,,0.0,185440000.0,276419000.0,1980000.0,0.0,0.0,58288000.0,161293000.0,53172000.0,58288000.0,0.0,,161293000.0,,1.0,1.0,0.0,0.0,73232000.0,,54395000.0,481952000.0,,,5548000.0,-16423000.0,12229000.0,0.0,15200000.0,17111000.0,,7199000.0,24420000.0,278515000.0,16908000.0,6614000.0,10652500.0,,-786000.0,73232000.0,95812500.0,44261000.0,246179000.0,94286000.0,,1199162000.0,992593000.0,-4101000.0,-4101000.0,-4101000.0,43099000.0,0.0,11143000.0,11558000.0,-9234000.0,-20792000.0,747987000.0,,16374000.0,,70372000.0,0.0,1539627000.0,1539627000.0,,,,710307000.0,69899000.0
CMENT,2016,-46625000.0,329996000.0,-3381000.0,117493000.0,62639000.0,26687000.0,427474000.0,554811000.0,10506000.0,1072543000.0,0.0,,-8547000.0,85778000.0,73682000.0,73682000.0,87112000.0,82403000.0,104867000.0,-621794000.0,-9326000.0,-9326000.0,-103752000.0,62639000.0,-24814000.0,-18665000.0,0.0,5356000.0,9714500.0,856000.0,54150000.0,11447000.0,56779000.0,-19994000.0,-45332000.0,-28999000.0,-16601000.0,1293000.0,0.0,185489000.0,258384000.0,2079000.0,0.0,0.0,-23219000.0,155669000.0,19005000.0,-23219000.0,0.0,-23219000.0,155669000.0,94274000.0,0.0,0.0,0.0,0.0,4667000.0,,33252000.0,587322000.0,14762000.0,-8496000.0,2897000.0,-25410000.0,7321500.0,0.0,11163000.0,-21506000.0,40092000.0,5694000.0,24997000.0,112443000.0,16019000.0,6547000.0,20866500.0,-296000.0,-417000.0,4667000.0,75442000.0,41395000.0,232518000.0,92090000.0,,1175409000.0,996639000.0,-26626000.0,-26626000.0,-26626000.0,43940000.0,0.0,14932000.0,4085000.0,-17793000.0,-21878000.0,777463000.0,,6818000.0,3308000.0,41566000.0,161554000.0,1500017000.0,1500017000.0,81373000.0,-3097000.0,-7691000.0,741938000.0,49733000.0
CMENT,2017,-38126000.0,384027500.0,-3381000.0,77493000.0,59635000.0,23383000.0,483987000.0,527808000.0,8332000.0,1083213000.0,0.0,,-14725000.0,34072000.0,56852000.0,56852000.0,87112000.0,107068500.0,139451000.0,-725106000.0,-7201000.0,-7201000.0,-104108000.0,59635000.0,-14290000.0,-21498000.0,0.0,5870000.0,10427500.0,-2105000.0,62138000.0,-14341000.0,13844000.0,-384000.0,-28185000.0,-20228000.0,941000.0,9941000.0,0.0,187538000.0,299922000.0,2111000.0,0.0,0.0,6993000.0,143839000.0,11409000.0,6993000.0,0.0,6993000.0,143839000.0,84486000.0,0.0,0.0,0.0,0.0,31640000.0,,18233000.0,575374000.0,1591000.0,-50414000.0,5761000.0,-26491000.0,6127000.0,0.0,19667000.0,27420000.0,16267000.0,8403000.0,35480000.0,105811000.0,20560000.0,0.0,8152000.0,-337000.0,-229000.0,31640000.0,64941500.0,57674000.0,284068000.0,107198000.0,,1175934000.0,1021404000.0,-75198000.0,-75198000.0,-75198000.0,49410000.0,0.0,10615000.0,-14985000.0,-33960000.0,-18975000.0,868945000.0,,9554000.0,41710000.0,57424000.0,161554000.0,1567200000.0,1567200000.0,73682000.0,-988000.0,-16830000.0,833424000.0,52010000.0
CMENT,2018,-15928000.0,468851000.0,-3381000.0,-15810000.0,56560000.0,25104000.0,585669000.0,527486000.0,6430000.0,1155266000.0,0.0,0.0,37697000.0,-60359000.0,90449000.0,90449000.0,87112000.0,126750500.0,126149000.0,-840788000.0,-37725000.0,-37725000.0,-121034000.0,56560000.0,-962000.0,-30384000.0,0.0,9483000.0,386500.0,-4100000.0,103112000.0,-74495000.0,-78062000.0,112192000.0,3567000.0,-17703000.0,159979000.0,19495000.0,0.0,191772000.0,369750000.0,2091000.0,0.0,0.0,-17940000.0,129461000.0,-88527000.0,-17940000.0,0.0,-17940000.0,129461000.0,-33750000.0,0.0,0.0,0.0,0.0,-5522000.0,3481000.0,-21957000.0,601152000.0,23488000.0,-26609000.0,1406000.0,-83623000.0,48394000.0,0.0,17053000.0,92008000.0,-95858000.0,29510000.0,33851000.0,266306000.0,13278000.0,0.0,4030500.0,-343000.0,0.0,-5522000.0,101643500.0,54625000.0,352033000.0,154702000.0,0.0,1234200000.0,1018495000.0,-136130000.0,-136130000.0,-136130000.0,49785000.0,0.0,28018000.0,3349000.0,-29000.0,-3378000.0,970249000.0,4280500.0,16333000.0,92970000.0,63345000.0,0.0,1740935000.0,1740935000.0,56852000.0,-47444000.0,33597000.0,938498000.0,47327000.0
CMENT,2019,-28312000.0,437678000.0,-3381000.0,47808000.0,63755000.0,22937000.0,529401000.0,492290000.0,5323000.0,1171193000.0,0.0,9049000.0,7470000.0,-31878000.0,93216000.0,93216000.0,87112000.0,113458500.0,133504500.0,-794964000.0,-21954000.0,-21954000.0,-119674000.0,63755000.0,-18769000.0,-25759000.0,0.0,10133000.0,4952000.0,-4703000.0,68803500.0,-69564000.0,-45046000.0,77034000.0,-24518000.0,-13168000.0,77404000.0,3794000.0,0.0,194797000.0,410260000.0,2247000.0,0.0,0.0,-103844000.0,18311000.0,-132143000.0,-103844000.0,0.0,-103844000.0,18311000.0,-56036000.0,-1.0,0.0,0.0,0.0,-82756000.0,-109898000.0,-127122000.0,603508000.0,9012000.0,24158000.0,2021000.0,-25112000.0,58784500.0,0.0,20091000.0,22245000.0,-24959000.0,23296000.0,35780000.0,101251000.0,16755000.0,0.0,4515000.0,-370000.0,0.0,-82756000.0,120348500.0,35357000.0,345955000.0,152026000.0,0.0,1202613000.0,940828000.0,-60198000.0,-60198000.0,-60198000.0,56241000.0,0.0,29600000.0,15247000.0,8240000.0,-7007000.0,813275000.0,1808500.0,19768000.0,41014000.0,63407000.0,161554000.0,1700594000.0,1700594000.0,90449000.0,0.0,2767000.0,743622000.0,81651000.0
CMENT,2020,-20705000.0,560206000.0,-3381000.0,78324000.0,74436000.0,26551000.0,574967000.0,463980000.0,5506000.0,1215191000.0,0.0,26379000.0,-6665000.0,49424000.0,80242000.0,80242000.0,87112000.0,151010000.0,169009000.0,-1030986000.0,-45004000.0,-45004000.0,-133527000.0,74436000.0,-16047000.0,-41143000.0,0.0,9880000.0,14051000.0,-6309000.0,62053500.0,21489000.0,35242000.0,-28154000.0,-13753000.0,-14182000.0,-28042000.0,6952000.0,0.0,200631000.0,458035000.0,2630000.0,0.0,0.0,-56410000.0,110889000.0,-76854000.0,-56410000.0,0.0,-56410000.0,110889000.0,21914000.0,0.0,0.0,0.0,0.0,-35250000.0,-37015000.0,-63781000.0,520977000.0,18515000.0,27510000.0,383000.0,-28340000.0,79583000.0,0.0,15267000.0,39839000.0,-14627000.0,20826000.0,33239000.0,261483000.0,13566000.0,0.0,6322000.0,-112000.0,0.0,-35250000.0,109536000.0,26947000.0,545445000.0,100253000.0,0.0,1144460000.0,904228000.0,-102939000.0,-102939000.0,-102939000.0,64784000.0,0.0,41014000.0,10220000.0,5023000.0,-5197000.0,1141875000.0,4858000.0,20586000.0,55886000.0,63407000.0,0.0,1790158000.0,1790158000.0,93216000.0,0.0,-12974000.0,957858000.0,197383000.0
CMENT,2021,-94097000.0,911484500.0,-3381000.0,-83937000.0,81359000.0,56672000.0,876894000.0,556081000.0,65620000.0,1659732000.0,0.0,31684000.0,31761000.0,145854000.0,89907000.0,89907000.0,87112000.0,299905500.0,236662500.0,-1500958000.0,-86539000.0,-86539000.0,-158860000.0,81359000.0,-361000.0,-50204000.0,0.0,4918000.0,53133500.0,-22096000.0,136870000.0,-6032000.0,120576000.0,37793000.0,-126608000.0,-25278000.0,-34022000.0,-32511000.0,0.0,222910000.0,690830000.0,3335000.0,0.0,0.0,197344000.0,320041000.0,37967000.0,197344000.0,0.0,197344000.0,320041000.0,113407000.0,2.0,0.0,0.0,0.0,162885000.0,284848000.0,110977000.0,513469000.0,15175000.0,32447000.0,2673000.0,-119238000.0,79021000.0,0.0,46228000.0,246881000.0,-180471000.0,34236000.0,35024000.0,189075000.0,29352000.0,0.0,3298500.0,-885000.0,0.0,162885000.0,152202000.0,66285000.0,946075000.0,167636000.0,0.0,1422915000.0,1152970000.0,-188556000.0,-188556000.0,-188556000.0,85892000.0,0.0,40359000.0,-3895000.0,-15272000.0,-11377000.0,1820999000.0,12515000.0,14307000.0,247242000.0,37338000.0,161554000.0,2536626000.0,2536626000.0,80242000.0,72700000.0,9665000.0,1598337000.0,237123000.0
CMENT,2022,-354889000.0,2846819500.0,-43040000.0,27621000.0,532580000.0,11716000.0,3111187000.0,3879894000.0,230193000.0,9131859000.0,0.0,128472000.0,190772000.0,351586000.0,436248000.0,436248000.0,87112000.0,853458500.0,743018500.0,-8351003000.0,184052000.0,184052000.0,-556403000.0,532580000.0,-93707000.0,-214370000.0,0.0,-95207000.0,244815500.0,2122000.0,520011500.0,63934000.0,303839000.0,126838000.0,-239905000.0,-47747000.0,-384412000.0,114984000.0,0.0,2543270000.0,2268453000.0,10870000.0,0.0,0.0,427732000.0,700222000.0,-247475000.0,427732000.0,0.0,427732000.0,700222000.0,455353000.0,0.0,0.0,0.0,0.0,539163000.0,198801000.0,-70551000.0,1840564000.0,157606000.0,-103767000.0,1748000.0,-282231000.0,2903500.0,0.0,105307000.0,446276000.0,-662565000.0,133041000.0,68379000.0,1784866000.0,54634000.0,0.0,8660000.0,-961000.0,0.0,539163000.0,731612000.0,814769000.0,2582452000.0,1116260000.0,0.0,8544334000.0,6969679000.0,-505416000.0,-491388000.0,-505416000.0,282858000.0,0.0,209776000.0,22971000.0,-1406000.0,-24377000.0,9051225000.0,66286000.0,46285000.0,539983000.0,754944000.0,2101277000.0,12243046000.0,12243046000.0,243354000.0,512211000.0,192894000.0,7920468000.0,1204645000.0
CMENT,2023,-600890000.0,4888113000.0,-62141000.0,1663499000.0,839008000.0,247950000.0,6407214000.0,5436746000.0,321266000.0,13156480000.0,0.0,162517000.0,1870912000.0,2016817000.0,2131501000.0,2131501000.0,87112000.0,1203149000.0,1254357000.0,-12456178000.0,-327336000.0,-327336000.0,-1070224000.0,839008000.0,-26038000.0,-292316000.0,0.0,0.0,61582500.0,0.0,762144000.0,1449534000.0,1451148000.0,421378000.0,-1614000.0,-565669000.0,851676000.0,599276000.0,0.0,3671943000.0,3314937000.0,71768000.0,0.0,0.0,1031372000.0,3052951000.0,1287299000.0,1031372000.0,0.0,1031372000.0,3052951000.0,2694871000.0,15.0,15.0,15.0,15.0,1272757000.0,1742683000.0,1690411000.0,3248408000.0,239244000.0,-678054000.0,187990000.0,-617486000.0,2845000.0,0.0,214374000.0,455384000.0,360383000.0,215218000.0,157000.0,2329211000.0,146799000.0,0.0,14228500.0,-3773000.0,0.0,1272757000.0,1725217500.0,1361516000.0,3369012000.0,1537511000.0,0.0,14657171000.0,10965351000.0,50837000.0,50837000.0,50837000.0,131928000.0,0.0,327704000.0,47263000.0,-656711000.0,-703974000.0,15509129000.0,107716500.0,272736000.0,481422000.0,1056206000.0,3033798000.0,19563694000.0,19563694000.0,629850000.0,-426525000.0,1870912000.0,14424300000.0,1246439000.0
CMENT,2024,-550256000.0,5538324500.0,-62141000.0,1398099000.0,760620000.0,45293000.0,7261640000.0,5495324000.0,318330000.0,13578848000.0,0.0,236270000.0,762196000.0,2228086000.0,2452529000.0,2452529000.0,87112000.0,1185373000.0,1374080500.0,-11708285000.0,-621908000.0,-621908000.0,-962365000.0,760620000.0,-2542000.0,-237625000.0,0.0,0.0,101076000.0,0.0,675958000.0,1800347000.0,1958085000.0,-1038151000.0,-157738000.0,-270001000.0,-387767000.0,392518000.0,0.0,3671943000.0,3809500000.0,1001000.0,0.0,0.0,1349722000.0,2738442000.0,1738901000.0,1349722000.0,0.0,1349722000.0,2738442000.0,2747821000.0,11.0,11.0,11.0,11.0,944615000.0,2312953000.0,1538452000.0,3745066000.0,158510000.0,-519735000.0,192347000.0,-241367000.0,7892000.0,0.0,441816000.0,574052000.0,-57738000.0,420288000.0,1536000.0,2290769000.0,464451000.0,0.0,144699000.0,-650384000.0,0.0,944615000.0,2247974000.0,1612791000.0,3815009000.0,1827410000.0,0.0,15198069000.0,11107228000.0,412947000.0,412947000.0,155957000.0,179914000.0,0.0,357347000.0,-472748000.0,-747335000.0,-274587000.0,14446727000.0,123443500.0,406012000.0,576594000.0,1068009000.0,3033798000.0,20840488000.0,20840488000.0,2131501000.0,0.0,762196000.0,13639353000.0,952680000.0
COSMO,2008,,2829337.5,0.0,,,0.0,5627577.0,12693.0,6180.0,19315.0,0.0,,,,4015000.0,,6000000.0,0.0,37.5,-8344459.0,0.0,0.0,-446079.0,6944.0,,-1560.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,14894.0,0.0,805750.0,-518436.0,91946.0,-518436.0,-518436.0,0.0,,91946.0,,0.0,0.0,0.0,0.0,-518436.0,,-355693.0,0.0,,,0.0,-163954.0,975.0,0.0,1211.0,0.0,,1002.0,442.0,-1.0,29148.0,0.0,0.0,,0.0,-518436.0,0.0,0.0,31098.0,34757.0,,5581037.0,5581037.0,0.0,,,0.0,34757.0,0.0,0.0,0.0,0.0,8005423.0,,0.0,,99474.0,0.0,5646892.0,5646892.0,,,,0.0,0.0
COSMO,2009,,2829337.5,0.0,,,0.0,5627577.0,12693.0,6180.0,19315.0,0.0,,,,4015000.0,,6000000.0,0.0,37.5,-8344459.0,0.0,0.0,-446079.0,6944.0,,-1560.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,14894.0,0.0,805750.0,-518436.0,91946.0,-518436.0,-518436.0,0.0,,91946.0,,0.0,0.0,0.0,0.0,-518436.0,,-355693.0,0.0,,,0.0,-163954.0,975.0,0.0,1211.0,0.0,,1002.0,442.0,-1.0,29148.0,0.0,0.0,,0.0,-518436.0,0.0,0.0,31098.0,34757.0,,5581037.0,5581037.0,0.0,,,0.0,34757.0,0.0,0.0,0.0,0.0,8005423.0,,0.0,,99474.0,0.0,5646892.0,5646892.0,,,,0.0,0.0
COSMO,2010,,3543997.5,0.0,,,0.0,7053253.0,23789.0,3819.0,28715.0,0.0,,,,5176000.0,,6000000.0,0.0,39631.0,-8617005.0,0.0,0.0,-501921.0,9237.0,,-1855.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,14238.0,0.0,898475.0,1417194.0,1920970.0,1417194.0,1417194.0,0.0,,1920970.0,,0.0,0.0,0.0,0.0,1417194.0,,1417194.0,-518436.0,,,0.0,0.0,975.0,0.0,0.0,0.0,,1041.0,1107.0,-1.0,32792.0,0.0,0.0,,0.0,1417194.0,0.0,0.0,34742.0,48995.0,,6998231.0,6998231.0,0.0,,,0.0,48995.0,0.0,0.0,0.0,0.0,9524863.0,,0.0,,99474.0,0.0,7081968.0,7081968.0,,,,0.0,0.0
COSMO,2011,,3241389.0,0.0,,,0.0,6441435.0,17678.0,1719.0,20102.0,0.0,,,,3690727.0,,6000000.0,0.0,153772.5,-7537909.0,0.0,0.0,-610002.0,9039.0,,-30341.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,12793.0,0.0,1221110.0,184748.0,771710.0,184748.0,184748.0,0.0,,771710.0,,0.0,0.0,0.0,0.0,184748.0,,131367.0,44756.0,,,0.0,-789.0,989.5,0.0,54170.0,0.0,,943.0,705.0,0.0,39364.0,0.0,0.0,,0.0,184748.0,0.0,0.0,41343.0,0.0,,6420194.0,6420194.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7973098.0,,0.0,,190690.0,0.0,6461537.0,6461537.0,,,,0.0,0.0
