id_empresa,empresa,ano,Desc,Yıllık,9 Aylık,6 Aylık,3 Aylık
8,THYAO,2014,Sermaye Artırımı,,0.0,,
8,THYAO,2014,Diğer Finansman Faaliyetlerinden Nakit,,-907770537.0,,
8,THYAO,2014,Finansman Faaliyetlerden Kaynaklanan Nakit,,-907770537.0,,
8,THYAO,2014,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,,371266758.0,,
8,THYAO,2014, Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,,0.0,,
8,THYAO,2014, Diğer Nakit Girişi/Çıkışı,,0.0,,
8,THYAO,2014,Nakit ve Benzerlerindeki Değişim,,371266758.0,,
8,THYAO,2014,Diğer Nakit ve Nakit Benzerlerindeki Artış,,0.0,,
8,THYAO,2014,Dönem Başı Nakit Değerler,,1355542536.0,,
8,THYAO,2014,Dönem Sonu Nakit,,1726809294.0,,
10,TUPRS,2021,Dönen Varlıklar,66515384000.0,49497111000.0,43652956000.0,39091232000.0
10,TUPRS,2021,  Nakit ve Nakit Benzerleri,21176186000.0,20797151000.0,19365360000.0,21144505000.0
10,TUPRS,2021,  Finansal Yatırımlar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Ticari Alacaklar,13796682000.0,7940663000.0,6004582000.0,3757556000.0
10,TUPRS,2021,  Finans Sektörü Faaliyetlerinden Alacaklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Diğer Alacaklar,20566000.0,24345000.0,21106000.0,22590000.0
10,TUPRS,2021,  Müşteri Sözleşmelerinden Doğan Varlıklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Stoklar,23757526000.0,16259918000.0,15064903000.0,11385118000.0
10,TUPRS,2021,  Canlı Varlıklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Diğer Dönen Varlıklar,7764424000.0,4475034000.0,3197005000.0,2781463000.0
10,TUPRS,2021,    (Ara Toplam),66515384000.0,49497111000.0,43652956000.0,39091232000.0
10,TUPRS,2021,  Satış Amacıyla Elde Tutulan Duran Varlıklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,Duran Varlıklar,39741727000.0,31571831000.0,31386322000.0,30695886000.0
10,TUPRS,2021,  Ticari Alacaklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Finans Sektörü Faaliyetlerinden Alacaklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Diğer Alacaklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Müşteri Sözleşmelerinden Doğan Varlıklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Finansal Yatırımlar,5697000.0,5960000.0,4096000.0,4096000.0
10,TUPRS,2021,  Özkaynak Yöntemiyle Değerlenen Yatırımlar,2150156000.0,1562874000.0,1316118000.0,1257210000.0
10,TUPRS,2021,  Canlı Varlıklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Yatırım Amaçlı Gayrimenkuller,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Stoklar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Kullanım Hakkı Varlıkları,185775000.0,189720000.0,198336000.0,199664000.0
10,TUPRS,2021,  Maddi Duran Varlıklar,28316299000.0,22237507000.0,22129339000.0,21973702000.0
10,TUPRS,2021,  Şerefiye,599000.0,0.0,0.0,0.0
10,TUPRS,2021,  Maddi Olmayan Duran Varlıklar,562186000.0,57397000.0,60056000.0,60950000.0
10,TUPRS,2021,  Ertelenmiş Vergi Varlığı,6436140000.0,5537656000.0,5735639000.0,5271919000.0
10,TUPRS,2021,  Diğer Duran Varlıklar,2084875000.0,1980717000.0,1942738000.0,1928345000.0
10,TUPRS,2021,TOPLAM VARLIKLAR,106257111000.0,81068942000.0,75039278000.0,69787118000.0
10,TUPRS,2021,KAYNAKLAR,0.0,0.0,0.0,0.0
10,TUPRS,2021,Kısa Vadeli Yükümlülükler,64828702000.0,49222272000.0,43796023000.0,38869584000.0
10,TUPRS,2021,  Finansal Borçlar,11628211000.0,12421282000.0,12324802000.0,13884340000.0
10,TUPRS,2021,  Diğer Finansal Yükümlülükler,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Ticari Borçlar,43837455000.0,31220516000.0,26620711000.0,20521975000.0
10,TUPRS,2021,  Diğer Borçlar,323018000.0,39543000.0,42440000.0,43295000.0
10,TUPRS,2021,  Müşteri Söz. Doğan Yük.,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),32315000.0,31013000.0,7120000.0,48353000.0
10,TUPRS,2021,  Dönem Karı Vergi Yükümlülüğü,69764000.0,2917000.0,1477000.0,162000.0
10,TUPRS,2021,  Borç Karşılıkları,219166000.0,304380000.0,241937000.0,194318000.0
10,TUPRS,2021,  Diğer Kısa Vadeli Yükümlülükler,8718773000.0,5202621000.0,4557536000.0,4177141000.0
10,TUPRS,2021,    (Ara Toplam),64828702000.0,49222272000.0,43796023000.0,38869584000.0
10,TUPRS,2021,  Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,0.0,0.0,0.0,0.0
10,TUPRS,2021,Uzun Vadeli Yükümlülükler,22347409000.0,18046365000.0,18722987000.0,20189855000.0
10,TUPRS,2021,  Finansal Borçlar,21565453000.0,17641815000.0,18308202000.0,19773947000.0
10,TUPRS,2021,  Diğer Finansal Yükümlülükler,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Ticari Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Diğer Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Müşteri Söz.Doğan Yük.,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),9987000.0,11158000.0,12324000.0,10913000.0
10,TUPRS,2021,    Uzun vadeli karşılıklar,454999000.0,355952000.0,359823000.0,342121000.0
10,TUPRS,2021,  Çalışanlara Sağlanan Faydalara İliş.Karş.,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Ertelenmiş Vergi Yükümlülüğü,155210000.0,0.0,0.0,0.0
10,TUPRS,2021,  Diğer Uzun Vadeli Yükümlülükler,161760000.0,37440000.0,42638000.0,62874000.0
10,TUPRS,2021,Özkaynaklar,19081000000.0,13800305000.0,12520268000.0,10727679000.0
10,TUPRS,2021,  Ana Ortaklığa Ait Özkaynaklar,18808958000.0,13535035000.0,12281961000.0,10512638000.0
10,TUPRS,2021,  Ödenmiş Sermaye,275257000.0,250419000.0,250419000.0,250419000.0
10,TUPRS,2021,  Karşılıklı İştirak Sermayesi Düzeltmesi (-),0.0,0.0,0.0,0.0
10,TUPRS,2021,  Hisse Senedi İhraç Primleri,1000699000.0,0.0,0.0,0.0
10,TUPRS,2021,  Değer Artış Fonları,0.0,0.0,0.0,0.0
10,TUPRS,2021,  Yabancı Para Çevrim Farkları,297679000.0,42884000.0,35289000.0,0.0
10,TUPRS,2021,  Kardan Ayrılan Kısıtlanmış Yedekler,503343000.0,503343000.0,503343000.0,503343000.0
10,TUPRS,2021,  Geçmiş Yıllar Kar/Zararları,4008731000.0,3784488000.0,3784488000.0,3784488000.0
10,TUPRS,2021,  Dönem Net Kar/Zararı,3494837000.0,1927338000.0,939368000.0,-760495000.0
10,TUPRS,2021,  Diğer Özsermaye Kalemleri,9228412000.0,7026563000.0,6769054000.0,6734883000.0
10,TUPRS,2021,  Azınlık Payları,272042000.0,265270000.0,238307000.0,215041000.0
10,TUPRS,2021,TOPLAM KAYNAKLAR,106257111000.0,81068942000.0,75039278000.0,69787118000.0
10,TUPRS,2021,Sürdürülen Faaliyetler,0.0,0.0,0.0,0.0
10,TUPRS,2021,Satış Gelirleri,152492019000.0,95599650000.0,54106184000.0,20418466000.0
10,TUPRS,2021,Satışların Maliyeti (-),-136631978000.0,-87713224000.0,-49436747000.0,-18712884000.0
10,TUPRS,2021,Ticari Faaliyetlerden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
10,TUPRS,2021,Ticari Faaliyetlerden Brüt Kar (Zarar),15860041000.0,7886426000.0,4669437000.0,1705582000.0
10,TUPRS,2021,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler",0.0,0.0,0.0,0.0
10,TUPRS,2021,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)",0.0,0.0,0.0,0.0
10,TUPRS,2021,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
10,TUPRS,2021,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),0.0,0.0,0.0,0.0
10,TUPRS,2021,Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
10,TUPRS,2021,BRÜT KAR (ZARAR),15860041000.0,7886426000.0,4669437000.0,1705582000.0
10,TUPRS,2021,"Pazarlama, Satış ve Dağıtım Giderleri (-)",-1409076000.0,-842144000.0,-505781000.0,-193450000.0
10,TUPRS,2021,Genel Yönetim Giderleri (-),-1869536000.0,-1208574000.0,-748722000.0,-380195000.0
10,TUPRS,2021,Araştırma ve Geliştirme Giderleri (-),-38966000.0,-29556000.0,-19366000.0,-9712000.0
10,TUPRS,2021,Diğer Faaliyet Gelirleri,1245864000.0,722127000.0,444400000.0,178323000.0
10,TUPRS,2021,Diğer Faaliyet Giderleri (-),-13011766000.0,-2758307000.0,-2362498000.0,-1771251000.0
10,TUPRS,2021,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
10,TUPRS,2021,FAALİYET KARI (ZARARI),776561000.0,3769972000.0,1477470000.0,-470703000.0
10,TUPRS,2021,Net Faaliyet Kar/Zararı,12542463000.0,5806152000.0,3395568000.0,1122225000.0
10,TUPRS,2021,  Yatırım Faaliyetlerinden Gelirler,107754000.0,220000.0,-1169000.0,-1169000.0
10,TUPRS,2021,  Yatırım Faaliyetlerinden Giderler (-),0.0,0.0,0.0,1496000.0
10,TUPRS,2021,  Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
10,TUPRS,2021,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,592989000.0,305510000.0,61452000.0,9542000.0
10,TUPRS,2021,Finansman Gideri Öncesi Faaliyet Karı/Zararı,1477304000.0,4075702000.0,1537753000.0,-460834000.0
10,TUPRS,2021,(Esas Faaliyet Dışı) Finansal Gelirler,12855321000.0,3587101000.0,3087559000.0,2306398000.0
10,TUPRS,2021,(Esas Faaliyet Dışı) Finansal Giderler (-),-11974270000.0,-5983875000.0,-4173852000.0,-2690777000.0
10,TUPRS,2021,Vergi Öncesi Diğer Gelir ve Giderler,107754000.0,220000.0,-1169000.0,327000.0
10,TUPRS,2021,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),2358355000.0,1678928000.0,451460000.0,-845213000.0
10,TUPRS,2021,Sürdürülen Faaliyetler Vergi Geliri (Gideri),1254869000.0,457483000.0,618700000.0,192957000.0
10,TUPRS,2021,  Dönem Vergi Geliri (Gideri),-96680000.0,-39855000.0,-26477000.0,-23532000.0
10,TUPRS,2021,  Ertelenmiş Vergi Geliri (Gideri),1351549000.0,497338000.0,645177000.0,216489000.0
10,TUPRS,2021,  Diğer Vergi Geliri (Gideri),0.0,0.0,0.0,0.0
10,TUPRS,2021,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,3613224000.0,2136411000.0,1070160000.0,-652256000.0
10,TUPRS,2021,DURDURULAN FAALİYETLER,0.0,0.0,0.0,0.0
10,TUPRS,2021,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),0.0,0.0,0.0,0.0
10,TUPRS,2021,DÖNEM KARI (ZARARI),3613224000.0,2136411000.0,1070160000.0,-652256000.0
10,TUPRS,2021,Dönem Kar/Zararının Dağılımı,0.0,0.0,0.0,0.0
10,TUPRS,2021,Azınlık Payları,118387000.0,65465000.0,42653000.0,20100000.0
10,TUPRS,2021,Ana Ortaklık Payları,3494837000.0,2070946000.0,1027507000.0,-672356000.0
10,TUPRS,2021,Hisse Başına Kazanç,13.0,8.0,4.0,-3.0
10,TUPRS,2021,Seyreltilmiş Hisse Başına Kazanç,0.0,0.0,0.0,0.0
10,TUPRS,2021,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,0.0,0.0,0.0,0.0
10,TUPRS,2021,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,0.0,0.0,0.0,0.0
10,TUPRS,2021,Amortisman Giderleri,853530000.0,631563000.0,389674000.0,192934000.0
10,TUPRS,2021,Kıdem Tazminatı,110692000.0,22478000.0,19705000.0,6170000.0
10,TUPRS,2021,Finansman Giderleri,-11974270000.0,-5983875000.0,-4173852000.0,-2690777000.0
10,TUPRS,2021,Yurtiçi Satışlar,120259146000.0,79859391000.0,42771768000.0,15513699000.0
10,TUPRS,2021,Yurtdışı Satışlar,34211922000.0,16870191000.0,11316981000.0,4549227000.0
10,TUPRS,2021,Net Yabancı Para Pozisyonu,-47786261000.0,-41394430000.0,-39698622000.0,-35483273000.0
10,TUPRS,2021,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-47800619000.0,-41412010000.0,-39730616000.0,-35514844000.0
10,TUPRS,2021,Net YPP (Hedge Dahil),-24143329000.0,-16632586000.0,-15177379000.0,-11631501000.0
10,TUPRS,2021, İşletme Faaliyetlerinden Kaynaklanan Net Nakit,-1429088000.0,4162624000.0,416355000.0,-449584000.0
10,TUPRS,2021, Düzeltme Öncesi Kar,3613224000.0,2136411000.0,981346000.0,-741070000.0
10,TUPRS,2021, Düzeltmeler:,-302528000.0,3675758000.0,1581098000.0,2362139000.0
10,TUPRS,2021,  Amortisman & İtfa Payları,853530000.0,631563000.0,389674000.0,192934000.0
10,TUPRS,2021,  Karşılıklardaki Değişim,285411000.0,226542000.0,127555000.0,70632000.0
10,TUPRS,2021,  Diğer Gelir/ Gider,-1441469000.0,2817653000.0,1063869000.0,2098573000.0
10,TUPRS,2021, İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),3310696000.0,5812169000.0,2562444000.0,1621069000.0
10,TUPRS,2021,  İşletme Sermayesindeki Değişiklikler,-4342583000.0,-1464602000.0,-2045471000.0,-2000884000.0
10,TUPRS,2021, Esas Faaliyet ile İlgili Oluşan Nakit (+),-1031887000.0,4347567000.0,516973000.0,-379815000.0
10,TUPRS,2021,  Diğer İşletme Faaliyetlerinden Nakit,-397201000.0,-184943000.0,-100618000.0,-69769000.0
10,TUPRS,2021,  Sabit Sermaye Yatırımları,-1201126000.0,-902534000.0,-589214000.0,-253508000.0
10,TUPRS,2021,  Diğer Yatırım Faaliyetlerinden Nakit,-355710000.0,77736000.0,79600000.0,79600000.0
10,TUPRS,2021, Yatırım Faaliyetlerinden Kaynaklanan Nakit,-1556836000.0,-824798000.0,-509614000.0,-173908000.0
10,TUPRS,2021,Serbest Nakit Akım,-2985924000.0,3337826000.0,-93259000.0,-623492000.0
10,TUPRS,2021,Finansal Borçlardaki Değişim,-6466545000.0,-2627961000.0,-1629244000.0,2073116000.0
10,TUPRS,2021,Temettü Ödemeleri,-20020000.0,-20020000.0,-20020000.0,-20020000.0
10,TUPRS,2021,Sermaye Artırımı,0.0,0.0,0.0,0.0
10,TUPRS,2021,Diğer Finansman Faaliyetlerinden Nakit,-4549261000.0,-2094849000.0,-888472000.0,-312130000.0
10,TUPRS,2021,Finansman Faaliyetlerden Kaynaklanan Nakit,-11035826000.0,-4742830000.0,-2537736000.0,1740966000.0
10,TUPRS,2021,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,-14021750000.0,-1405004000.0,-2630995000.0,1117474000.0
10,TUPRS,2021, Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,10880229000.0,1991236000.0,1992781000.0,64881000.0
10,TUPRS,2021, Diğer Nakit Girişi/Çıkışı,0.0,0.0,0.0,0.0
10,TUPRS,2021,Nakit ve Benzerlerindeki Değişim,-3141521000.0,586232000.0,-638214000.0,1182355000.0
10,TUPRS,2021,Diğer Nakit ve Nakit Benzerlerindeki Artış,0.0,0.0,0.0,0.0
10,TUPRS,2021,Dönem Başı Nakit Değerler,20046652000.0,17999559000.0,17506177000.0,17506177000.0
10,TUPRS,2021,Dönem Sonu Nakit,16905131000.0,18585791000.0,16867963000.0,18688532000.0
9,TOASO,2014,Dönen Varlıklar,3390400000.0,3453594000.0,3522636000.0,3851818000.0
9,TOASO,2014,  Nakit ve Nakit Benzerleri,1673250000.0,1849542000.0,1830881000.0,1747568000.0
9,TOASO,2014,  Finansal Yatırımlar,73545000.0,350000.0,118000.0,199000.0
9,TOASO,2014,  Ticari Alacaklar,511084000.0,395196000.0,463780000.0,874507000.0
9,TOASO,2014,  Finans Sektörü Faaliyetlerinden Alacaklar,664872000.0,653176000.0,675850000.0,673038000.0
9,TOASO,2014,  Diğer Alacaklar,215000.0,168000.0,196000.0,153000.0
9,TOASO,2014,  Müşteri Sözleşmelerinden Doğan Varlıklar,0.0,,,
9,TOASO,2014,  Stoklar,379433000.0,458260000.0,463125000.0,440047000.0
9,TOASO,2014,  Canlı Varlıklar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Diğer Dönen Varlıklar,88001000.0,96902000.0,88686000.0,116306000.0
9,TOASO,2014,    (Ara Toplam),3390400000.0,3453594000.0,3522636000.0,3851818000.0
9,TOASO,2014,  Satış Amacıyla Elde Tutulan Duran Varlıklar,0.0,0.0,0.0,0.0
9,TOASO,2014,Duran Varlıklar,2537802000.0,2401886000.0,2414926000.0,2414361000.0
9,TOASO,2014,  Ticari Alacaklar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Finans Sektörü Faaliyetlerinden Alacaklar,537011000.0,488862000.0,496950000.0,474344000.0
9,TOASO,2014,  Diğer Alacaklar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Müşteri Sözleşmelerinden Doğan Varlıklar,0.0,,,
9,TOASO,2014,  Finansal Yatırımlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Özkaynak Yöntemiyle Değerlenen Yatırımlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Canlı Varlıklar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Yatırım Amaçlı Gayrimenkuller,27805000.0,24100000.0,24100000.0,24100000.0
9,TOASO,2014,  Stoklar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Kullanım Hakkı Varlıkları,0.0,,,
9,TOASO,2014,  Maddi Duran Varlıklar,1261168000.0,1193034000.0,1196331000.0,1219668000.0
9,TOASO,2014,  Şerefiye,0.0,0.0,0.0,0.0
9,TOASO,2014,  Maddi Olmayan Duran Varlıklar,622867000.0,641406000.0,656634000.0,664928000.0
9,TOASO,2014,  Ertelenmiş Vergi Varlığı,29134000.0,20986000.0,13135000.0,12138000.0
9,TOASO,2014,  Diğer Duran Varlıklar,59817000.0,33498000.0,27776000.0,19183000.0
9,TOASO,2014,TOPLAM VARLIKLAR,5928202000.0,5855480000.0,5937562000.0,6266179000.0
9,TOASO,2014,KAYNAKLAR,0.0,0.0,0.0,0.0
9,TOASO,2014,Kısa Vadeli Yükümlülükler,2565712000.0,2476719000.0,2764526000.0,3048695000.0
9,TOASO,2014,  Finansal Borçlar,1003345000.0,884254000.0,938006000.0,902808000.0
9,TOASO,2014,  Diğer Finansal Yükümlülükler,0.0,0.0,0.0,0.0
9,TOASO,2014,  Ticari Borçlar,1370112000.0,1343820000.0,1590343000.0,1428571000.0
9,TOASO,2014,  Diğer Borçlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Müşteri Söz. Doğan Yük.,0.0,,,
9,TOASO,2014,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Devlet Teşvik ve Yardımları,22275000.0,22275000.0,22275000.0,22275000.0
9,TOASO,2014,  Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),0.0,,,
9,TOASO,2014,  Dönem Karı Vergi Yükümlülüğü,0.0,0.0,17960000.0,40782000.0
9,TOASO,2014,  Borç Karşılıkları,63374000.0,120237000.0,129488000.0,99030000.0
9,TOASO,2014,  Diğer Kısa Vadeli Yükümlülükler,106606000.0,106133000.0,66454000.0,555229000.0
9,TOASO,2014,    (Ara Toplam),2565712000.0,2476719000.0,2764526000.0,3048695000.0
9,TOASO,2014,  Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,0.0,0.0,0.0,0.0
9,TOASO,2014,Uzun Vadeli Yükümlülükler,1463676000.0,1564832000.0,1410076000.0,1510407000.0
9,TOASO,2014,  Finansal Borçlar,1280886000.0,1376614000.0,1220803000.0,1320918000.0
9,TOASO,2014,  Diğer Finansal Yükümlülükler,0.0,0.0,0.0,0.0
9,TOASO,2014,  Ticari Borçlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Diğer Borçlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Müşteri Söz.Doğan Yük.,0.0,,,
9,TOASO,2014,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
9,TOASO,2014,  Devlet Teşvik ve Yardımları,43663000.0,48209000.0,50486000.0,56061000.0
9,TOASO,2014,  Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),0.0,,,
9,TOASO,2014,    Uzun vadeli karşılıklar,139127000.0,0.0,138787000.0,0.0
9,TOASO,2014,  Çalışanlara Sağlanan Faydalara İliş.Karş.,0.0,140009000.0,0.0,133428000.0
9,TOASO,2014,  Ertelenmiş Vergi Yükümlülüğü,0.0,0.0,0.0,0.0
9,TOASO,2014,  Diğer Uzun Vadeli Yükümlülükler,0.0,0.0,0.0,0.0
9,TOASO,2014,Özkaynaklar,1898814000.0,1813929000.0,1762960000.0,1707077000.0
9,TOASO,2014,  Ana Ortaklığa Ait Özkaynaklar,1898814000.0,1813929000.0,1762960000.0,1707077000.0
9,TOASO,2014,  Ödenmiş Sermaye,500000000.0,500000000.0,500000000.0,500000000.0
9,TOASO,2014,  Karşılıklı İştirak Sermayesi Düzeltmesi (-),0.0,0.0,0.0,348382000.0
9,TOASO,2014,  Hisse Senedi İhraç Primleri,0.0,0.0,0.0,0.0
9,TOASO,2014,  Değer Artış Fonları,0.0,0.0,0.0,0.0
9,TOASO,2014,  Yabancı Para Çevrim Farkları,0.0,0.0,0.0,0.0
9,TOASO,2014,  Kardan Ayrılan Kısıtlanmış Yedekler,187983000.0,187983000.0,187983000.0,187983000.0
9,TOASO,2014,  Geçmiş Yıllar Kar/Zararları,687693000.0,687693000.0,687693000.0,678423000.0
9,TOASO,2014,  Dönem Net Kar/Zararı,434223000.0,320524000.0,216261000.0,104775000.0
9,TOASO,2014,  Diğer Özsermaye Kalemleri,88915000.0,117729000.0,171023000.0,-112486000.0
9,TOASO,2014,  Azınlık Payları,0.0,0.0,0.0,0.0
9,TOASO,2014,TOPLAM KAYNAKLAR,5928202000.0,5855480000.0,5937562000.0,6266179000.0
9,TOASO,2014,Sürdürülen Faaliyetler,0.0,0.0,0.0,0.0
9,TOASO,2014,Satış Gelirleri,7037954000.0,5148207000.0,3488477000.0,1710886000.0
9,TOASO,2014,Satışların Maliyeti (-),-6216058000.0,-4529718000.0,-3070609000.0,-1516387000.0
9,TOASO,2014,Ticari Faaliyetlerden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
9,TOASO,2014,Ticari Faaliyetlerden Brüt Kar (Zarar),821896000.0,618489000.0,417868000.0,194499000.0
9,TOASO,2014,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler",177983000.0,136173000.0,92875000.0,47792000.0
9,TOASO,2014,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)",-125546000.0,-96421000.0,-65447000.0,-33535000.0
9,TOASO,2014,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
9,TOASO,2014,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),52437000.0,39752000.0,27428000.0,14257000.0
9,TOASO,2014,Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
9,TOASO,2014,BRÜT KAR (ZARAR),874333000.0,658241000.0,445296000.0,208756000.0
9,TOASO,2014,"Pazarlama, Satış ve Dağıtım Giderleri (-)",-216522000.0,-153160000.0,-103205000.0,-44914000.0
9,TOASO,2014,Genel Yönetim Giderleri (-),-157907000.0,-111776000.0,-73178000.0,-34475000.0
9,TOASO,2014,Araştırma ve Geliştirme Giderleri (-),-12753000.0,-10340000.0,-8503000.0,-3817000.0
9,TOASO,2014,Diğer Faaliyet Gelirleri,200630000.0,96045000.0,68345000.0,36431000.0
9,TOASO,2014,Diğer Faaliyet Giderleri (-),-313963000.0,-191090000.0,-110193000.0,-39386000.0
9,TOASO,2014,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
9,TOASO,2014,FAALİYET KARI (ZARARI),373818000.0,287920000.0,218562000.0,122595000.0
9,TOASO,2014,Net Faaliyet Kar/Zararı,487151000.0,382965000.0,260410000.0,125550000.0
9,TOASO,2014,  Yatırım Faaliyetlerinden Gelirler,0.0,,,
9,TOASO,2014,  Yatırım Faaliyetlerinden Giderler (-),0.0,,,
9,TOASO,2014,  Diğer Gelir ve Giderler,0.0,,,
9,TOASO,2014,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,0.0,0.0,0.0,0.0
9,TOASO,2014,Finansman Gideri Öncesi Faaliyet Karı/Zararı,373818000.0,,,
9,TOASO,2014,(Esas Faaliyet Dışı) Finansal Gelirler,0.0,83203000.0,42152000.0,2877000.0
9,TOASO,2014,(Esas Faaliyet Dışı) Finansal Giderler (-),103257000.0,0.0,0.0,0.0
9,TOASO,2014,Vergi Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
9,TOASO,2014,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),477075000.0,371123000.0,260714000.0,125472000.0
9,TOASO,2014,Sürdürülen Faaliyetler Vergi Geliri (Gideri),-42852000.0,-50599000.0,-44453000.0,-20697000.0
9,TOASO,2014,  Dönem Vergi Geliri (Gideri),-32841000.0,-39643000.0,-38970000.0,-28117000.0
9,TOASO,2014,  Ertelenmiş Vergi Geliri (Gideri),-10011000.0,-10956000.0,-5483000.0,7420000.0
9,TOASO,2014,  Diğer Vergi Geliri (Gideri),0.0,0.0,0.0,0.0
9,TOASO,2014,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,434223000.0,320524000.0,216261000.0,104775000.0
9,TOASO,2014,DURDURULAN FAALİYETLER,0.0,0.0,0.0,0.0
9,TOASO,2014,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),0.0,0.0,0.0,0.0
9,TOASO,2014,DÖNEM KARI (ZARARI),434223000.0,320524000.0,216261000.0,104775000.0
9,TOASO,2014,Dönem Kar/Zararının Dağılımı,0.0,0.0,0.0,0.0
9,TOASO,2014,Azınlık Payları,0.0,0.0,0.0,0.0
9,TOASO,2014,Ana Ortaklık Payları,434223000.0,320524000.0,216261000.0,104775000.0
9,TOASO,2014,Hisse Başına Kazanç,1.0,640.0,0.0,0.0
